data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
test,2018-09-27 19:40:10.281134,thanos::sroute:e866c00e-7bac-4648-aefb-bed86933f8ec,FTL,trip-153807721028086189,IND390022AAA,Vadodara_Karelibaug_DPC (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-28 20:34:03.197822,2018-09-29 01:50:12.893653,316.0,True,132,2018-09-28 22:21:59,133.1180821166393,198.0,111.0,153.78820000000002,1.7837837837837838,26.0,19.0,26.87,1.368421052631579
test,2018-09-27 19:40:10.281134,thanos::sroute:e866c00e-7bac-4648-aefb-bed86933f8ec,FTL,trip-153807721028086189,IND390022AAA,Vadodara_Karelibaug_DPC (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-28 20:34:03.197822,2018-09-29 01:50:12.893653,316.0,False,144,2018-09-28 22:10:03,144.09151568303298,209.0,120.0,166.2329,1.7416666666666667,11.0,8.0,12.4446,1.375
training,2018-09-14 01:57:01.343086,thanos::sroute:eb7bfc78-b351-4c0e-a951-fa3d5c3297ef,Carting,trip-153689022134280351,IND388620AAB,Khambhat_MotvdDPP_D (Gujarat),IND388320AAA,Anand_Vaghasi_IP (Gujarat),2018-09-14 04:19:07.647712,2018-09-14 05:39:25.925236,80.0,True,9,2018-09-14 05:21:25,9.129303491614104,14.0,10.0,11.2344,1.4,14.0,10.0,11.2344,1.4
training,2018-09-14 01:57:01.343086,thanos::sroute:eb7bfc78-b351-4c0e-a951-fa3d5c3297ef,Carting,trip-153689022134280351,IND388620AAB,Khambhat_MotvdDPP_D (Gujarat),IND388320AAA,Anand_Vaghasi_IP (Gujarat),2018-09-14 04:19:07.647712,2018-09-14 05:39:25.925236,80.0,True,18,2018-09-14 05:03:57,18.45976941846188,31.0,18.0,22.3221,1.7222222222222223,17.0,7.0,11.0877,2.4285714285714284
training,2018-09-14 01:57:01.343086,thanos::sroute:eb7bfc78-b351-4c0e-a951-fa3d5c3297ef,Carting,trip-153689022134280351,IND388620AAB,Khambhat_MotvdDPP_D (Gujarat),IND388320AAA,Anand_Vaghasi_IP (Gujarat),2018-09-14 04:19:07.647712,2018-09-14 05:39:25.925236,80.0,True,27,2018-09-14 04:41:54,29.423595253937563,54.0,30.0,37.5694,1.8,22.0,12.0,15.2473,1.8333333333333333
training,2018-09-14 01:57:01.343086,thanos::sroute:eb7bfc78-b351-4c0e-a951-fa3d5c3297ef,Carting,trip-153689022134280351,IND388620AAB,Khambhat_MotvdDPP_D (Gujarat),IND388320AAA,Anand_Vaghasi_IP (Gujarat),2018-09-14 04:19:07.647712,2018-09-14 05:39:25.925236,80.0,True,36,2018-09-14 04:33:56,36.29475058873759,61.0,37.0,44.8502,1.648648648648649,7.0,6.0,7.2808,1.1666666666666667
training,2018-09-14 01:57:01.343086,thanos::sroute:eb7bfc78-b351-4c0e-a951-fa3d5c3297ef,Carting,trip-153689022134280351,IND388620AAB,Khambhat_MotvdDPP_D (Gujarat),IND388320AAA,Anand_Vaghasi_IP (Gujarat),2018-09-14 04:19:07.647712,2018-09-14 05:39:25.925236,80.0,True,45,2018-09-14 04:19:07.647712,45.21097722344242,76.0,46.0,54.090300000000006,1.6521739130434785,14.0,8.0,9.2401,1.75
training,2018-09-14 01:57:01.343086,thanos::sroute:eb7bfc78-b351-4c0e-a951-fa3d5c3297ef,Carting,trip-153689022134280351,IND388620AAB,Khambhat_MotvdDPP_D (Gujarat),IND388320AAA,Anand_Vaghasi_IP (Gujarat),2018-09-14 04:19:07.647712,2018-09-14 05:39:25.925236,80.0,False,45,2018-09-14 04:19:07.647712,45.54248328616459,76.0,46.0,54.090300000000006,1.6521739130434785,0.0,0.0,0.0,-1.0
training,2018-09-18 23:07:16.162487,thanos::sroute:cc374493-474b-458e-badd-750f9a9d5442,Carting,trip-153731203616224740,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND380015AAB,AMD_Satellite (Gujarat),2018-09-18 23:07:16.162487,2018-09-19 00:30:21.369302,83.0,True,9,2018-09-18 23:43:56,9.120766189738935,20.0,9.0,11.1491,2.2222222222222223,20.0,9.0,11.1491,2.2222222222222223
training,2018-09-18 23:07:16.162487,thanos::sroute:cc374493-474b-458e-badd-750f9a9d5442,Carting,trip-153731203616224740,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND380015AAB,AMD_Satellite (Gujarat),2018-09-18 23:07:16.162487,2018-09-19 00:30:21.369302,83.0,False,13,2018-09-18 23:35:54,13.816495578367592,28.0,12.0,15.8695,2.333333333333333,8.0,3.0,4.7204,2.6666666666666665
test,2018-09-27 22:54:40.076694,thanos::sroute:e935513c-3eb1-4a0d-9082-6880013f4b90,FTL,trip-153808888007645437,IND363520AAC,Chotila_Central_D_2 (Gujarat),IND363001AAA,Surendranagar_DC (Gujarat),2018-09-28 00:38:17.823116,2018-09-28 02:21:56.511413,103.0,True,22,2018-09-28 01:25:53,26.829998955098706,30.0,26.0,28.8149,1.1538461538461535,30.0,26.0,28.8149,1.1538461538461535
test,2018-09-27 22:54:40.076694,thanos::sroute:e935513c-3eb1-4a0d-9082-6880013f4b90,FTL,trip-153808888007645437,IND363520AAC,Chotila_Central_D_2 (Gujarat),IND363001AAA,Surendranagar_DC (Gujarat),2018-09-28 00:38:17.823116,2018-09-28 02:21:56.511413,103.0,True,44,2018-09-28 01:07:54,45.49353440451132,48.0,42.0,48.238800000000005,1.1428571428571428,17.0,15.0,19.4239,1.1333333333333333
test,2018-09-27 22:54:40.076694,thanos::sroute:e935513c-3eb1-4a0d-9082-6880013f4b90,FTL,trip-153808888007645437,IND363520AAC,Chotila_Central_D_2 (Gujarat),IND363001AAA,Surendranagar_DC (Gujarat),2018-09-28 00:38:17.823116,2018-09-28 02:21:56.511413,103.0,False,55,2018-09-28 00:57:54,55.316461127962384,58.0,49.0,58.1735,1.183673469387755,10.0,7.0,9.9347,1.4285714285714286
test,2018-09-27 22:54:40.076694,thanos::sroute:e935513c-3eb1-4a0d-9082-6880013f4b90,FTL,trip-153808888007645437,IND363001AAA,Surendranagar_DC (Gujarat),IND363421AAB,Limbdi_Busstand_D (Gujarat),2018-09-28 02:21:56.511413,2018-09-28 03:32:33.755724,70.0,True,22,2018-09-28 02:41:55,22.18468752980217,32.0,30.0,24.2332,1.0666666666666669,32.0,30.0,24.2332,1.0666666666666669
test,2018-09-27 22:54:40.076694,thanos::sroute:e935513c-3eb1-4a0d-9082-6880013f4b90,FTL,trip-153808888007645437,IND363001AAA,Surendranagar_DC (Gujarat),IND363421AAB,Limbdi_Busstand_D (Gujarat),2018-09-28 02:21:56.511413,2018-09-28 03:32:33.755724,70.0,False,24,2018-09-28 02:35:53,24.91168772357753,38.0,33.0,27.0646,1.1515151515151516,6.0,3.0,3.384,2.0
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,242,2018-10-01 12:08:17,261.5050336697064,421.0,227.0,320.7535,1.854625550660793,421.0,227.0,320.7535,1.854625550660793
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,264,2018-10-01 11:56:18,270.0632505862796,433.0,242.0,336.3208,1.7892561983471074,11.0,15.0,15.5674,0.7333333333333333
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,286,2018-10-01 11:32:21,287.82937744763973,457.0,255.0,357.4794,1.792156862745098,23.0,16.0,23.5601,1.4375
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,308,2018-10-01 10:56:20,315.64377436132634,493.0,282.0,392.0056,1.74822695035461,36.0,27.0,39.0032,1.3333333333333333
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,330,2018-10-01 10:32:17,334.58397225795176,517.0,298.0,414.4802,1.7348993288590604,24.0,15.0,22.4746,1.6
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,352,2018-10-01 09:56:23,357.2858444331024,553.0,319.0,444.2749,1.7335423197492164,35.0,22.0,31.1194,1.5909090909090908
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,374,2018-10-01 09:20:15,380.53882425075903,589.0,339.0,471.8171,1.7374631268436578,36.0,19.0,27.5422,1.894736842105263
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,396,2018-10-01 08:56:16,398.5587943834474,613.0,353.0,492.2738,1.7365439093484418,23.0,14.0,20.4566,1.6428571428571428
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,418,2018-10-01 08:32:14,419.6186969778068,637.0,369.0,514.0377,1.726287262872629,24.0,15.0,21.764,1.6
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,440,2018-10-01 07:56:17,450.5334554873781,673.0,391.0,548.4334,1.721227621483376,35.0,24.0,34.488,1.4583333333333333
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,462,2018-10-01 07:20:16,469.3005491002093,709.0,404.0,567.6931,1.754950495049505,36.0,13.0,19.2596,2.769230769230769
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,484,2018-10-01 06:56:13,486.2233759746013,733.0,418.0,590.5025,1.7535885167464116,24.0,16.0,22.992,1.5
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,506,2018-10-01 06:32:13,510.3036315669804,757.0,437.0,618.2954,1.7322654462242564,24.0,19.0,27.7928,1.263157894736842
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,528,2018-10-01 06:08:13,531.5807457130084,781.0,456.0,644.9389,1.712719298245614,24.0,18.0,26.6436,1.3333333333333333
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,550,2018-10-01 05:20:16,555.1006949446071,829.0,476.0,672.5823,1.7415966386554622,47.0,19.0,27.6433,2.473684210526316
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,572,2018-10-01 04:56:11,576.6014549929166,853.0,516.0,720.4881,1.6531007751937985,24.0,41.0,42.835800000000006,0.5853658536585366
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,594,2018-10-01 04:32:13,594.2173325199369,877.0,512.0,720.0622,1.712890625,23.0,44.0,45.027800000000006,0.5227272727272727
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,616,2018-10-01 03:08:15,620.8094018753068,961.0,533.0,749.2453,1.803001876172608,83.0,20.0,29.1831,4.15
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,638,2018-10-01 02:44:15,643.415769720928,985.0,550.0,772.9908,1.790909090909091,24.0,16.0,23.7455,1.5
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,660,2018-10-01 02:20:15,667.0442317071127,1009.0,567.0,797.7111,1.779541446208113,24.0,17.0,24.7263,1.411764705882353
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,682,2018-10-01 01:56:12,685.7510764481744,1033.0,581.0,817.7746,1.7779690189328743,24.0,14.0,20.0635,1.7142857142857142
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,704,2018-10-01 01:32:12,708.5424751333366,1057.0,598.0,841.8081999999999,1.7675585284280937,24.0,16.0,24.0335,1.5
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,True,726,2018-09-30 23:20:10,734.9853433469617,1189.0,630.0,870.7558,1.8873015873015877,132.0,31.0,28.9476,4.258064516129032
test,2018-09-30 20:34:52.269595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153833969226915162,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-30 20:34:52.269595,2018-10-01 19:09:40.127985,1354.0,False,735,2018-09-30 23:08:10,735.4830453504984,1201.0,632.0,873.1765,1.9003164556962024,12.0,2.0,2.4207,6.0
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,66,2018-09-28 15:32:26,71.4537211862026,131.0,55.0,78.0572,2.381818181818182,131.0,55.0,78.0572,2.381818181818182
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,198,2018-09-28 11:45:31,217.02038702341076,358.0,188.0,266.4157,1.904255319148936,226.0,132.0,188.3585,1.7121212121212122
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,220,2018-09-28 10:44:26,235.03634636807172,419.0,207.0,291.2191,2.024154589371981,61.0,18.0,24.8034,3.388888888888889
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,242,2018-09-28 10:32:34,248.89997554285324,431.0,217.0,306.5216,1.9861751152073728,11.0,10.0,15.3025,1.1
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,264,2018-09-28 09:56:28,269.84908885998783,467.0,242.0,336.1052,1.9297520661157024,36.0,24.0,29.5836,1.5
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,286,2018-09-28 09:32:36,286.9082395873123,491.0,254.0,355.5252,1.933070866141732,23.0,15.0,21.8215,1.5333333333333334
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,308,2018-09-28 08:56:28,311.55175519930737,527.0,278.0,386.1268,1.89568345323741,36.0,24.0,35.0785,1.5
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,330,2018-09-28 08:20:40,331.5161171338081,563.0,296.0,411.2727,1.902027027027027,35.0,17.0,25.1459,2.0588235294117645
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,352,2018-09-28 07:44:37,352.32066456463303,599.0,314.0,437.3481,1.9076433121019107,36.0,18.0,26.0754,2.0
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,374,2018-09-28 06:44:28,377.04965835424383,659.0,335.0,466.3098,1.9671641791044776,60.0,20.0,28.9617,3.0
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,396,2018-09-28 06:08:27,400.7264712139459,695.0,355.0,494.522,1.9577464788732395,36.0,19.0,28.2123,1.894736842105263
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,418,2018-09-28 05:32:26,424.16582494954696,731.0,372.0,518.706,1.96505376344086,36.0,17.0,24.184,2.117647058823529
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,440,2018-09-28 05:08:30,443.27622687413134,755.0,388.0,541.0715,1.9458762886597936,23.0,15.0,22.3654,1.5333333333333334
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,462,2018-09-28 04:32:26,469.79095777828985,791.0,405.0,568.1928,1.9530864197530864,36.0,19.0,27.2136,1.894736842105263
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,484,2018-09-28 03:56:27,486.9136568100464,827.0,418.0,591.3001999999999,1.9784688995215312,35.0,17.0,23.289900000000003,2.0588235294117645
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,506,2018-09-28 03:32:26,507.3254804354193,851.0,435.0,614.9978000000001,1.95632183908046,24.0,16.0,23.6976,1.5
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,528,2018-09-28 02:56:24,533.1511657951936,887.0,458.0,646.8566,1.9366812227074237,36.0,22.0,31.8588,1.6363636363636365
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,550,2018-09-28 02:32:25,552.5490125461721,911.0,474.0,670.0235,1.921940928270042,23.0,16.0,23.1715,1.4375
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,572,2018-09-28 01:56:24,581.1157352047823,947.0,501.0,700.655,1.8902195608782435,36.0,27.0,30.6315,1.3333333333333333
test,2018-09-27 19:32:33.197595,thanos::sroute:9ff9217a-3084-48e0-aab2-b3406069540e,FTL,trip-153807675319733775,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-27 19:32:33.197595,2018-09-28 17:43:42.820251,1331.0,True,594,2018-09-28 01:32:26,596.1780567689452,971.0,514.0,722.5523000000001,1.8891050583657587,23.0,16.0,18.8965,1.4375
